Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
jimfs,com.google.common.jimfs,AbstractWatchService.State,0,0,0,0,1,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/AbstractWatchService.java,297
jimfs,com.google.common.jimfs,FileFactory,6,0,10,7,88,10,0,0,0.3,3,8,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/FileFactory.java,26
jimfs,com.google.common.jimfs,FileFactory.DirectorySupplier,0,0,0,0,5,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/FileFactory.java,98
jimfs,com.google.common.jimfs,FileFactory.RegularFileSupplier,0,0,0,0,5,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/FileFactory.java,105
jimfs,com.google.common.jimfs,FileFactory.SymbolicLinkSupplier,1,0,0,0,9,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/FileFactory.java,112
jimfs,com.google.common.jimfs,PathType,8,0,19,12,166,22,3,0,0.42105263157894735,9,3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/PathType.java,31
jimfs,com.google.common.jimfs,PathType.ParseResult,2,0,0,0,35,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/PathType.java,211
jimfs,com.google.common.jimfs,FileTree,3,0,11,3,142,26,0,0,0.0,2,7,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/FileTree.java,32
jimfs,com.google.common.jimfs,UnixAttributeProvider,4,0,9,7,86,29,0,1,0.7777777777777778,1,3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/UnixAttributeProvider.java,33
jimfs,com.google.common.jimfs,SystemFileTimeSource,0,0,2,2,10,2,0,1,-1.0,4,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/SystemFileTimeSource.java,22
jimfs,com.google.common.jimfs,JimfsOutputStream,4,0,8,4,66,12,0,0,0.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/JimfsOutputStream.java,26
jimfs,com.google.common.jimfs,FileLookup,0,0,1,0,11,1,0,0,-1.0,16,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/FileLookup.java,21
jimfs,com.google.common.jimfs,DosAttributeProvider,7,0,11,10,110,14,0,1,0.8181818181818182,1,3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/DosAttributeProvider.java,32
jimfs,com.google.common.jimfs,DosAttributeProvider.View,1,0,0,0,31,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/DosAttributeProvider.java,116
jimfs,com.google.common.jimfs,DosAttributeProvider.Attributes,4,0,0,0,28,0,0,2,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/DosAttributeProvider.java,163
jimfs,com.google.common.jimfs,Configuration,39,3,8,7,344,18,0,0,0.375,14,8,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/Configuration.java,50
jimfs,com.google.common.jimfs,Configuration.UnixHolder,1,0,0,0,3,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/Configuration.java,89
jimfs,com.google.common.jimfs,Configuration.OsxHolder,1,0,0,0,3,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/Configuration.java,137
jimfs,com.google.common.jimfs,Configuration.WindowsHolder,1,0,0,0,3,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/Configuration.java,180
jimfs,com.google.common.jimfs,Configuration.Builder,20,3,0,0,216,0,0,0,-1.0,1,4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/Configuration.java,321
jimfs,com.google.common.jimfs,WindowsPathType,5,0,8,4,139,33,0,1,0.5,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/WindowsPathType.java,25
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider,0,0,10,8,96,14,0,1,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/UserDefinedAttributeProvider.java,30
jimfs,com.google.common.jimfs,UserDefinedAttributeProvider.View,0,0,0,0,38,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/UserDefinedAttributeProvider.java,113
jimfs,com.google.common.jimfs,DowngradedSeekableByteChannel,1,0,9,8,36,9,0,0,0.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/DowngradedSeekableByteChannel.java,27
jimfs,com.google.common.jimfs,Feature,0,0,0,0,17,0,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/Feature.java,31
jimfs,com.google.common.jimfs,Handler,1,0,5,1,44,6,0,0,0.8,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/Handler.java,28
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream,7,1,15,12,119,18,0,0,0.13333333333333333,1,5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/JimfsSecureDirectoryStream.java,40
jimfs,com.google.common.jimfs,JimfsSecureDirectoryStream.DirectoryIterator,1,0,0,0,22,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/JimfsSecureDirectoryStream.java,88
jimfs,com.google.common.jimfs,DirectoryEntry,4,0,13,12,107,18,0,0,0.0,7,3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/main/java/com/google/common/jimfs/DirectoryEntry.java,32
jimfs,com.google.common.jimfs,OwnerAttributeProviderTest,0,0,5,3,29,5,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/OwnerAttributeProviderTest.java,30
jimfs,com.google.common.jimfs,FileTreeTest,5,0,38,32,237,39,0,0,0.3157894736842105,0,10,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/FileTreeTest.java,42
jimfs,com.google.common.jimfs,UserDefinedAttributeProviderTest,0,0,6,4,60,6,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/UserDefinedAttributeProviderTest.java,34
jimfs,com.google.common.jimfs,JimfsWindowsLikeFileSystemTest,0,0,26,25,194,26,0,1,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsWindowsLikeFileSystemTest.java,37
jimfs,com.google.common.jimfs,AbstractAttributeProviderTest,4,0,14,2,86,18,7,0,0.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractAttributeProviderTest.java,29
jimfs,com.google.common.jimfs,WindowsPathTypeTest,0,0,10,10,95,10,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/WindowsPathTypeTest.java,33
jimfs,com.google.common.jimfs,UnixPathTypeTest,0,0,5,5,49,5,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/UnixPathTypeTest.java,33
jimfs,com.google.common.jimfs,FakeFileTimeSource,2,0,4,1,21,4,0,1,0.0,15,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/FakeFileTimeSource.java,25
jimfs,com.google.common.jimfs,ByteBufferChannel,1,0,13,13,57,16,0,0,0.23076923076923078,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/ByteBufferChannel.java,26
jimfs,com.google.common.jimfs,RegexGlobMatcherTest,0,0,7,3,57,8,0,2,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/RegexGlobMatcherTest.java,30
jimfs,com.google.common.jimfs,AbstractJimfsIntegrationTest,4,0,7,2,67,8,2,0,0.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractJimfsIntegrationTest.java,33
jimfs,com.google.common.jimfs,AbstractJimfsIntegrationTest.FileTimeTester,3,0,0,0,35,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractJimfsIntegrationTest.java,73
jimfs,com.google.common.jimfs,TestAttributeProvider,5,0,10,10,124,15,0,1,1.0,1,4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/TestAttributeProvider.java,31
jimfs,com.google.common.jimfs,TestAttributeProvider.View,2,0,0,0,23,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/TestAttributeProvider.java,114
jimfs,com.google.common.jimfs,TestAttributeProvider.Attributes,2,0,0,0,44,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/TestAttributeProvider.java,154
jimfs,com.google.common.jimfs,JimfsFileSystemCloseTest,1,0,10,10,120,10,0,0,0.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsFileSystemCloseTest.java,58
