Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.nodes,ElementTest,testWholeText,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.wholeText; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,wholeTextRuns,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,wholeTextRuns,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.wholeText; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,buttonTextHasSpace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,buttonTextHasSpace,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Document.body; org.jsoup.nodes.Element.wholeText; org.jsoup.nodes.Element.text; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetSiblings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetSiblings,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Node.nextElementSibling; org.jsoup.nodes.Element.lastElementSibling; org.jsoup.nodes.Element.firstElementSibling; org.jsoup.nodes.Element.text; org.jsoup.nodes.Node.previousElementSibling; org.jsoup.nodes.Element.getElementById; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,nextElementSibling,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,nextElementSibling,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Node.nextElementSibling; org.jsoup.nodes.Element.text; org.jsoup.nodes.Node.previousElementSibling; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,prevElementSibling,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,prevElementSibling,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Node.nextElementSibling; org.jsoup.nodes.Element.text; org.jsoup.nodes.Node.previousElementSibling; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetSiblingsWithDuplicateContent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetSiblingsWithDuplicateContent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Node.nextElementSibling; org.jsoup.nodes.Element.lastElementSibling; org.jsoup.nodes.Element.firstElementSibling; org.jsoup.nodes.Element.text; org.jsoup.nodes.Node.previousElementSibling; org.jsoup.nodes.Element.getElementById; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testFirstElementSiblingOnOrphan,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testFirstElementSiblingOnOrphan,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.lastElementSibling; org.jsoup.nodes.Element.firstElementSibling,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testFirstAndLastSiblings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testFirstAndLastSiblings,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.child; org.jsoup.nodes.Node.nextElementSibling; org.jsoup.nodes.Element.lastElementSibling; org.jsoup.nodes.Element.firstElementSibling; org.jsoup.nodes.Node.previousElementSibling; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetParents,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetParents,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.parents; org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.select; org.jsoup.select.Elements.first; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndex,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.elementSiblingIndex; org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndexSameContent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndexSameContent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.elementSiblingIndex; org.jsoup.nodes.Element.select; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithClass,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.getElementsByClass; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttribute,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttribute,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.getElementsByAttribute; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttributeDash,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttributeDash,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.id; org.jsoup.select.Elements.first; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
