Project,Package,Class,Method,Smell,Description,File
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,unqualifiedAnnotationMemberTypeTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,throwClauseMethodTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,qualifiedThrowClauseConstructorTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,unualifiedThrowClauseConstructorTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,qualifiedFieldTypeTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,fieldTypeTypeNameSecondAttempt,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,unqualifiedFieldTypeTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,qualifiedFormalParameterOfMethodTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,unqualifiedFormalParameterOfMethodTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,receiverParameterOfMethodTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,variableDeclarationTypeTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,exceptionParameterTypeTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,explicitParameterTypeInConstructorCallTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,explicitParameterTypeInMethodCallTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,instantiationCallTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,instantiationCallOfAnonymousTypeTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,arrayCreationExpressionTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,castTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,instanceOfTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,instanceOfPatternTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,methodReferenceTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,qualifiedConstructorSuperClassInvocationExpressionName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,qualifiedClassInstanceCreationExpressionName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,arrayReferenceExpressionName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,postfixExpressionName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,leftHandAssignmentExpressionName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
javaparser,com.github.javaparser.symbolsolver.resolution.naming,NameLogicTest,variableAccessInTryWithResourceExpressionName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogicTest.java
