Project,Package,Class,Method,Smell,Description,File
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testLineNumberTable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMemberBytecode; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.size; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.getEntryForSourceLine; org.adoptopenjdk.jitwatch.loader.BytecodeLoader.parse; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getInstructions; org.adoptopenjdk.jitwatch.model.bytecode.LineTableEntry.getBytecodeOffset; org.adoptopenjdk.jitwatch.model.MetaClass.getFirstConstructor; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getLineTable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testExceptionTable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testExceptionTable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTable.size; org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTableEntry.getTarget; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getLineTable; org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTable.getEntryForBCI; org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMemberBytecode; org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTableEntry.getTo; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.size; org.adoptopenjdk.jitwatch.loader.BytecodeLoader.parse; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getInstructions; org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTableEntry.getType; org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTableEntry.getFrom; org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTable.getEntries; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getExceptionTable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testMethodWithNoSectionsAfterBytecodeGitHubIssue319,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testMethodWithNoSectionsAfterBytecodeGitHubIssue319,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMemberBytecode; org.adoptopenjdk.jitwatch.model.bytecode.ExceptionTable.size; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.size; org.adoptopenjdk.jitwatch.loader.BytecodeLoader.parse; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getInstructions; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getLineTable; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getExceptionTable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testClassFileVersion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testClassFileVersion,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMajorVersion; org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMinorVersion; org.adoptopenjdk.jitwatch.loader.BytecodeLoader.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testClassFileVersionWithRuntimeAnnotations,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testClassFileVersionWithRuntimeAnnotations,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMajorVersion; org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMinorVersion; org.adoptopenjdk.jitwatch.loader.BytecodeLoader.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testRegressionJMHSampleWithRuntimeAnnotations,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 40,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testRegressionJMHSampleWithRuntimeAnnotations,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.BytecodeInstruction.getParameters; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getLineTable; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.findSourceLineForBytecodeOffset; org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMemberBytecodeForSignature; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.size; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.getEntryForSourceLine; org.adoptopenjdk.jitwatch.loader.BytecodeLoader.parse; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getInstructions; org.adoptopenjdk.jitwatch.model.bytecode.BytecodeInstruction.getOffset; org.adoptopenjdk.jitwatch.model.bytecode.LineTableEntry.getBytecodeOffset; org.adoptopenjdk.jitwatch.model.bytecode.BytecodeInstruction.hasParameters; org.adoptopenjdk.jitwatch.model.bytecode.BytecodeInstruction.getOpcode,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testStaticInitialiserRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testStaticInitialiserRegression,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.loader.BytecodeLoader.parse; org.adoptopenjdk.jitwatch.model.bytecode.MemberBytecode.getInstructions; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getMemberBytecodeForSignature,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testExampleOverloadedMethodString,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testExampleOverloadedMethodObject,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testSignatureGenericsParser,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,testSignatureGenericsParser,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.ClassBC.getGenericsMap; org.adoptopenjdk.jitwatch.loader.BytecodeLoader.buildClassGenerics,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestHisto,testHistoPercentiles,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestHisto.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestHisto,testHistoPercentiles,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.histo.Histo.addValue; org.adoptopenjdk.jitwatch.histo.Histo.getPercentile,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestHisto.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestLineTable,testCompositeLineTable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 25,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestLineTable.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestLineTable,testCompositeLineTable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.LineTable.sourceLineInRange; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.add; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.findSourceLineForBytecodeOffset,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestLineTable.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestLineTable,testNonSequentialBCIs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestLineTable.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestLineTable,testNonSequentialBCIs,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.LineTable.getEntries; org.adoptopenjdk.jitwatch.model.bytecode.LineTableEntry.getBytecodeOffset; org.adoptopenjdk.jitwatch.model.bytecode.LineTableEntry.getSourceOffset; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.add; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.findSourceLineForBytecodeOffset,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestLineTable.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestLineTable,testHighlightRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestLineTable.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestLineTable,testHighlightRange,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.LineTable.getSourceRange; org.adoptopenjdk.jitwatch.model.bytecode.LineTable.add,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestLineTable.java
