Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.nodes,AttributesTest,testIteratorSkipsInternal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,iteratorThrows,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,testListSkipsInternal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,testIteratorRemove,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,testIteratorRemoveConcurrentException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,removeCaseSensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,testSetKeyConsistency,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,testBoolean,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,testSizeWhenHasInternal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,sourceRangesUseVisibleAttributeSlots,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,booleanNullAttributesConsistent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,booleanEmptyString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,booleanCaseInsensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,equalsIsOrderInsensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,cloneAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,cloneGetsUniqueUserDataMap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,dontCloneNullUserData,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,AttributesTest,sizeDoesNotIncludeInternal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/AttributesTest.java
jsoup,org.jsoup.nodes,CommentTest,testToString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/CommentTest.java
jsoup,org.jsoup.nodes,CommentTest,testHtmlNoPretty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/CommentTest.java
jsoup,org.jsoup.nodes,CommentTest,stableIndentInBlock,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/CommentTest.java
jsoup,org.jsoup.nodes,CommentTest,testClone,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/CommentTest.java
jsoup,org.jsoup.nodes,CommentTest,isXmlDeclaration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/CommentTest.java
jsoup,org.jsoup.nodes,EntitiesTest,escape,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,escapedSupplementary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,unescapeMultiChars,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,xhtml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,getByName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,escapeSupplementaryCharacter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,unescape,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,strictUnescape,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,prefixMatch,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,caseSensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,letterDigitEntities,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,alwaysEscapeLtAndGtInAttributeValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
jsoup,org.jsoup.nodes,EntitiesTest,controlCharactersAreEscaped,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/EntitiesTest.java
